Date_orig,n-unique-addresses,Excel_Date
9/7/2017,"526,960",42985.04167
9/10/2017,"412,030",42988.04167
9/13/2017,"543,778",42991.04167
9/16/2017,"486,763",42994.04167
9/19/2017,"578,179",42997.04167
9/22/2017,"515,184",43000.04167
9/25/2017,"505,249",43003.04167
9/28/2017,"561,793",43006.04167
10/1/2017,"416,590",43009.04167
10/4/2017,"496,068",43012.04167
10/7/2017,"505,785",43015.04167
10/10/2017,"613,364",43018.04167
10/13/2017,"660,222",43021.04167
10/16/2017,"643,476",43024.04167
10/19/2017,"692,419",43027.04167
10/22/2017,"573,815",43030.04167
10/25/2017,"636,265",43033.04167
10/28/2017,"440,634",43036.04167
10/31/2017,"611,388",43039.04167
11/3/2017,"670,963",43042.04167
11/6/2017,"608,698",43045
11/9/2017,"727,946",43048
11/12/2017,"463,412",43051
11/15/2017,"709,294",43054
11/18/2017,"614,840",43057
11/21/2017,"753,814",43060
11/24/2017,"698,359",43063
11/27/2017,"829,651",43066
11/30/2017,"851,420",43069
12/3/2017,"762,993",43072
12/6/2017,"978,252",43075
12/9/2017,"877,575",43078
12/12/2017,"867,772",43081
12/15/2017,"942,514",43084
12/18/2017,"922,524",43087
12/21/2017,"840,740",43090
12/24/2017,"652,210",43093
12/27/2017,"749,192",43096
12/30/2017,"815,100",43099
1/2/2018,"850,802",43102
1/5/2018,"888,403",43105
1/8/2018,"895,997",43108
1/11/2018,"822,011",43111
1/14/2018,"592,042",43114
1/17/2018,"768,382",43117
1/20/2018,"559,712",43120
1/23/2018,"547,569",43123
1/26/2018,"514,622",43126
1/29/2018,"532,631",43129
2/1/2018,"591,551",43132
2/4/2018,"396,695",43135
2/7/2018,"489,403",43138
2/10/2018,"421,548",43141
2/13/2018,"414,750",43144
2/16/2018,"422,416",43147
2/19/2018,"436,342",43150
2/22/2018,"499,534",43153
2/25/2018,"355,806",43156
2/28/2018,"469,401",43159
3/3/2018,"416,967",43162
3/6/2018,"453,774",43165
3/9/2018,"487,167",43168
3/12/2018,"426,765",43171.04167
3/15/2018,"459,150",43174.04167
3/18/2018,"382,258",43177.04167
3/21/2018,"424,456",43180.04167
3/24/2018,"360,667",43183.04167
3/27/2018,"414,091",43186.04167
3/30/2018,"449,630",43189.04167
4/2/2018,"377,674",43192.04167
4/5/2018,"398,398",43195.04167
4/8/2018,"311,300",43198.04167
4/11/2018,"399,073",43201.04167
4/14/2018,"363,643",43204.04167
4/17/2018,"451,453",43207.04167
4/20/2018,"509,923",43210.04167
4/23/2018,"488,406",43213.04167
4/26/2018,"482,589",43216.04167
4/29/2018,"415,427",43219.04167
5/2/2018,"468,951",43222.04167
5/5/2018,"450,118",43225.04167
5/8/2018,"480,690",43228.04167
5/11/2018,"510,499",43231.04167
5/14/2018,"469,798",43234.04167
5/17/2018,"420,625",43237.04167
5/20/2018,"369,971",43240.04167
5/23/2018,"481,669",43243.04167
5/26/2018,"356,716",43246.04167
5/29/2018,"442,314",43249.04167
6/1/2018,"551,183",43252.04167
6/4/2018,"449,728",43255.04167
6/7/2018,"433,804",43258.04167
6/10/2018,"392,109",43261.04167
6/13/2018,"458,587",43264.04167
6/16/2018,"343,365",43267.04167
6/19/2018,"413,610",43270.04167
6/22/2018,"469,523",43273.04167
6/25/2018,"415,603",43276.04167
6/28/2018,"396,406",43279.04167
7/1/2018,"341,862",43282.04167
7/4/2018,"435,402",43285.04167
7/7/2018,"357,621",43288.04167
7/10/2018,"445,234",43291.04167
7/13/2018,"473,175",43294.04167
7/16/2018,"431,583",43297.04167
7/19/2018,"465,957",43300.04167
7/22/2018,"366,446",43303.04167
7/25/2018,"525,952",43306.04167
7/28/2018,"395,734",43309.04167
7/31/2018,"500,312",43312.04167
8/3/2018,"537,623",43315.04167
8/6/2018,"452,410",43318.04167
8/9/2018,"467,197",43321.04167
8/12/2018,"361,544",43324.04167
8/15/2018,"539,383",43327.04167
8/18/2018,"399,289",43330.04167
8/21/2018,"449,916",43333.04167
8/24/2018,"487,991",43336.04167
8/27/2018,"464,084",43339.04167
8/30/2018,"463,657",43342.04167
9/2/2018,"387,889",43345.04167
9/5/2018,"497,298",43348.04167
9/8/2018,"414,919",43351.04167
9/11/2018,"474,061",43354.04167
9/14/2018,"471,373",43357.04167
9/17/2018,"481,968",43360.04167
9/20/2018,"493,141",43363.04167
9/23/2018,"401,264",43366.04167
9/26/2018,"474,080",43369.04167
9/29/2018,"429,819",43372.04167
10/2/2018,"484,847",43375.04167
10/5/2018,"533,087",43378.04167
10/8/2018,"477,298",43381.04167
10/11/2018,"499,968",43384.04167
10/14/2018,"378,043",43387.04167
10/17/2018,"490,531",43390.04167
10/20/2018,"428,970",43393.04167
10/23/2018,"487,826",43396.04167
10/26/2018,"503,384",43399.04167
10/29/2018,"495,174",43402.04167
11/1/2018,"505,058",43405.04167
11/4/2018,"418,053",43408.04167
11/7/2018,"522,948",43411
11/10/2018,"448,643",43414
11/13/2018,"491,741",43417
11/16/2018,"533,315",43420
11/19/2018,"470,247",43423
11/22/2018,"467,175",43426
11/25/2018,"410,530",43429
11/28/2018,"454,764",43432
12/1/2018,"420,225",43435
12/4/2018,"492,965",43438
12/7/2018,"495,221",43441
12/10/2018,"443,067",43444
12/13/2018,"439,018",43447
12/16/2018,"364,388",43450
12/19/2018,"495,568",43453
12/22/2018,"386,813",43456
12/25/2018,"353,052",43459
12/28/2018,"485,694",43462
12/31/2018,"391,031",43465
1/3/2019,"450,626",43468
1/6/2019,"389,294",43471
1/9/2019,"463,346",43474
1/12/2019,"396,628",43477
1/15/2019,"466,212",43480
1/18/2019,"484,530",43483
1/21/2019,"449,404",43486
1/24/2019,"470,446",43489
1/27/2019,"383,276",43492
1/30/2019,"462,721",43495
2/2/2019,"418,174",43498
2/5/2019,"503,603",43501
2/8/2019,"516,886",43504
2/11/2019,"463,119",43507
2/14/2019,"473,265",43510
2/17/2019,"393,160",43513
2/20/2019,"521,878",43516
2/23/2019,"441,275",43519
2/26/2019,"532,149",43522
3/1/2019,"552,623",43525
3/4/2019,"506,186",43528
3/7/2019,"524,085",43531
3/10/2019,"392,557",43534
3/13/2019,"515,962",43537.04167
3/16/2019,"468,300",43540.04167
3/19/2019,"551,374",43543.04167
3/22/2019,"550,986",43546.04167
3/25/2019,"530,401",43549.04167
3/28/2019,"578,059",43552.04167
3/31/2019,"459,478",43555.04167
4/3/2019,"626,468",43558.04167
4/6/2019,"478,034",43561.04167
4/9/2019,"572,096",43564.04167
4/12/2019,"578,099",43567.04167
4/15/2019,"576,183",43570.04167
4/18/2019,"563,075",43573.04167
4/21/2019,"426,630",43576.04167
4/24/2019,"645,489",43579.04167
4/27/2019,"460,846",43582.04167
4/30/2019,"604,307",43585.04167
5/3/2019,"615,404",43588.04167
5/6/2019,"573,048",43591.04167
5/9/2019,"619,054",43594.04167
5/12/2019,"551,654",43597.04167
5/15/2019,"675,925",43600.04167
5/18/2019,"588,499",43603.04167
5/21/2019,"657,474",43606.04167
5/24/2019,"644,200",43609.04167
5/27/2019,"644,814",43612.04167
5/30/2019,"642,352",43615.04167
6/2/2019,"489,569",43618.04167
6/5/2019,"631,420",43621.04167
6/8/2019,"471,819",43624.04167
6/11/2019,"623,398",43627.04167
6/14/2019,"731,367",43630.04167
6/17/2019,"628,484",43633.04167
6/20/2019,"635,532",43636.04167
6/23/2019,"596,158",43639.04167
6/26/2019,"768,792",43642.04167
6/29/2019,"573,175",43645.04167
7/2/2019,"671,396",43648.04167
7/5/2019,"617,685",43651.04167
7/8/2019,"622,449",43654.04167
7/11/2019,"598,394",43657.04167
7/14/2019,"437,636",43660.04167
7/17/2019,"569,185",43663.04167
7/20/2019,"488,968",43666.04167
7/23/2019,"531,460",43669.04167
7/26/2019,"563,023",43672.04167
7/29/2019,"521,007",43675.04167
8/1/2019,"558,918",43678.04167
8/4/2019,"421,536",43681.04167
8/7/2019,"545,941",43684.04167
8/10/2019,"453,016",43687.04167
8/13/2019,"566,410",43690.04167
8/16/2019,"533,245",43693.04167
8/19/2019,"517,545",43696.04167
8/22/2019,"609,067",43699.04167
8/25/2019,"393,555",43702.04167
8/28/2019,"526,015",43705.04167
8/31/2019,"464,447",43708.04167
9/3/2019,"595,785",43711.04167
9/6/2019,"601,748",43714.04167
9/9/2019,"536,567",43717.04167
9/12/2019,"564,060",43720.04167
9/15/2019,"422,886",43723.04167
9/18/2019,"578,686",43726.04167
9/21/2019,"493,311",43729.04167
9/24/2019,"596,954",43732.04167
9/27/2019,"532,292",43735.04167
9/30/2019,"540,376",43738.04167
10/3/2019,"525,476",43741.04167
10/6/2019,"435,006",43744.04167
10/9/2019,"524,494",43747.04167
10/12/2019,"452,069",43750.04167
10/15/2019,"533,673",43753.04167
10/18/2019,"518,606",43756.04167
10/21/2019,"545,843",43759.04167
10/24/2019,"515,253",43762.04167
10/27/2019,"438,755",43765.04167
10/30/2019,"536,888",43768.04167
11/2/2019,"472,031",43771.04167
11/5/2019,"576,664",43774
11/8/2019,"541,512",43777
11/11/2019,"511,673",43780
11/14/2019,"535,548",43783
11/17/2019,"430,853",43786
11/20/2019,"525,739",43789
11/23/2019,"514,757",43792
11/26/2019,"576,620",43795
11/29/2019,"543,960",43798
12/2/2019,"552,276",43801
12/5/2019,"535,061",43804
12/8/2019,"434,939",43807
12/11/2019,"521,113",43810
12/14/2019,"475,246",43813
12/17/2019,"557,300",43816
12/21/2019,"479,841",43820
12/24/2019,"493,086",43823
12/27/2019,"539,658",43826
12/30/2019,"544,505",43829
1/2/2020,"475,461",43832
1/5/2020,"459,065",43835
1/8/2020,"558,689",43838
1/11/2020,"509,544",43841
1/14/2020,"616,194",43844
1/17/2020,"562,153",43847
1/20/2020,"532,773",43850
1/23/2020,"535,923",43853
1/26/2020,"429,535",43856
1/29/2020,"573,372",43859
2/1/2020,"523,782",43862
2/4/2020,"555,771",43865
2/7/2020,"599,280",43868
2/10/2020,"526,825",43871
2/13/2020,"608,036",43874
2/16/2020,"474,183",43877
2/19/2020,"580,124",43880
2/22/2020,"525,819",43883
2/25/2020,"566,484",43886
2/28/2020,"611,266",43889
3/2/2020,"608,032",43892
3/5/2020,"603,996",43895
3/8/2020,"501,571",43898
3/11/2020,"528,053",43901.04167
3/15/2020,"413,935",43905.04167
3/18/2020,"476,482",43908.04167
3/21/2020,"469,859",43911.04167
3/24/2020,"528,586",43914.04167
3/27/2020,"529,197",43917.04167
3/30/2020,"535,787",43920.04167
4/2/2020,"569,905",43923.04167
4/5/2020,"452,282",43926.04167
4/8/2020,"554,336",43929.04167
4/11/2020,"474,445",43932.04167
4/14/2020,"583,665",43935.04167
4/17/2020,"579,437",43938.04167
4/20/2020,"619,559",43941.04167
4/23/2020,"666,919",43944.04167
4/26/2020,"499,998",43947.04167
4/29/2020,"679,872",43950.04167
5/2/2020,"578,296",43953.04167
5/5/2020,"652,289",43956.04167
5/8/2020,"670,883",43959.04167
5/11/2020,"645,065",43962.04167
5/14/2020,"593,862",43965.04167
5/17/2020,"495,954",43968.04167
5/20/2020,"604,523",43971.04167
5/24/2020,"458,476",43975.04167
5/27/2020,"603,823",43978.04167
5/30/2020,"556,912",43981.04167
6/2/2020,"638,403",43984.04167
6/5/2020,"643,217",43987.04167
6/8/2020,"625,333",43990.04167
6/11/2020,"673,800",43993.04167
6/14/2020,"502,951",43996.04167
6/17/2020,"669,086",43999.04167
6/20/2020,"553,650",44002.04167
6/23/2020,"704,215",44005.04167
6/26/2020,"646,111",44008.04167
6/29/2020,"625,207",44011.04167
7/2/2020,"674,745",44014.04167
7/5/2020,"509,206",44017.04167
7/8/2020,"702,636",44020.04167
7/11/2020,"601,249",44023.04167
7/14/2020,"734,433",44026.04167
7/17/2020,"629,600",44029.04167
7/20/2020,"644,972",44032.04167
7/23/2020,"696,765",44035.04167
7/26/2020,"608,050",44038.04167
7/29/2020,"717,842",44041.04167
8/1/2020,"644,333",44044.04167
8/4/2020,"708,169",44047.04167
8/7/2020,"707,225",44050.04167
8/10/2020,"683,507",44053.04167
8/13/2020,"690,043",44056.04167
8/16/2020,"571,198",44059.04167
8/19/2020,"710,405",44062.04167
8/22/2020,"649,053",44065.04167
8/25/2020,"678,008",44068.04167
8/28/2020,"720,277",44071.04167
8/31/2020,"662,241",44074.04167
9/3/2020,"691,592",44077.04167
9/6/2020,"557,370",44080.04167
9/9/2020,"681,429",44083.04167
9/12/2020,"604,531",44086.04167
9/15/2020,"718,787",44089.04167
9/18/2020,"687,638",44092.04167
9/21/2020,"644,695",44095.04167
9/24/2020,"684,217",44098.04167
9/27/2020,"538,619",44101.04167
9/30/2020,"748,143",44104.04167
10/3/2020,"642,826",44107.04167
10/6/2020,"692,891",44110.04167
10/9/2020,"714,645",44113.04167
10/12/2020,"658,073",44116.04167
10/15/2020,"743,078",44119.04167
10/18/2020,"512,486",44122.04167
10/21/2020,"687,152",44125.04167
10/24/2020,"657,714",44128.04167
10/27/2020,"600,338",44131.04167
10/30/2020,"635,998",44134.04167
11/2/2020,"543,348",44137
11/5/2020,"729,209",44140
11/8/2020,"555,482",44143
11/11/2020,"713,744",44146
11/14/2020,"613,373",44149
11/17/2020,"770,689",44152
11/20/2020,"772,326",44155
11/23/2020,"671,932",44158
11/26/2020,"736,612",44161
11/29/2020,"589,008",44164
12/2/2020,"756,978",44167
12/5/2020,"642,981",44170
12/8/2020,"737,193",44173
12/11/2020,"711,679",44176
12/14/2020,"696,656",44179
12/17/2020,"754,492",44182
12/20/2020,"638,816",44185
12/23/2020,"782,736",44188
12/26/2020,"627,843",44191
12/29/2020,"775,919",44194
1/1/2021,"609,741",44197
1/4/2021,"851,667",44200
1/7/2021,"940,647",44203
